00:00:00 21/09/2008,"",    255,     129.663,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 22/09/2008,"",    255,     129.661,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 23/09/2008,"",    255,     129.644,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 24/09/2008,"",    255,     129.650,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 25/09/2008,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 26/09/2008,"",    255,     129.659,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 27/09/2008,"",    255,     129.651,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 28/09/2008,"",    255,     129.650,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 29/09/2008,"",    255,     129.649,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 30/09/2008,"",    255,     129.648,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 01/10/2008,"",    255,     129.647,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 02/10/2008,"",    255,     129.644,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 03/10/2008,"",    255,     129.644,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 04/10/2008,"",    255,     129.638,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 05/10/2008,"",    255,     129.627,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 06/10/2008,"",    255,     129.615,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 07/10/2008,"",    255,     129.601,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 08/10/2008,"",    255,     129.592,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 09/10/2008,"",    255,     129.586,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 10/10/2008,"",    255,     129.580,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 11/10/2008,"",    255,     129.580,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 12/10/2008,"",    255,     129.582,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 13/10/2008,"",    255,     129.580,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 14/10/2008,"",    255,     129.582,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 15/10/2008,"",    255,     129.598,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 16/10/2008,"",    255,     129.608,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 17/10/2008,"",    255,     129.617,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 18/10/2008,"",    255,     129.620,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 19/10/2008,"",    255,     129.628,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 20/10/2008,"",    255,     129.630,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 21/10/2008,"",    255,     129.631,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 22/10/2008,"",    255,     129.635,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 23/10/2008,"",    255,     129.629,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 24/10/2008,"",    255,     129.619,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 25/10/2008,"",    255,     129.610,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 26/10/2008,"",    255,     129.606,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 27/10/2008,"",    255,     129.598,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 28/10/2008,"",    255,     129.591,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 29/10/2008,"",    255,     129.585,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 30/10/2008,"",    255,     129.574,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 31/10/2008,"",    255,     129.559,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 01/11/2008,"",    255,     129.543,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 02/11/2008,"",    255,     129.540,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 03/11/2008,"",    255,     129.540,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 04/11/2008,"",    255,     129.539,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 05/11/2008,"",    255,     129.544,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 06/11/2008,"",    255,     129.555,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 07/11/2008,"",    255,     129.552,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 08/11/2008,"",    255,     129.551,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 09/11/2008,"",    255,     129.550,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 10/11/2008,"",    255,     129.550,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 11/11/2008,"",    255,     129.543,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 12/11/2008,"",    255,     129.550,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 13/11/2008,"",    255,     129.583,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 14/11/2008,"",    255,     129.605,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 15/11/2008,"",    255,     129.621,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 16/11/2008,"",    255,     129.652,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 17/11/2008,"",    255,     129.707,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 18/11/2008,"",    255,     129.759,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 19/11/2008,"",    255,     129.989,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 20/11/2008,"",    255,     129.923,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 21/11/2008,"",    255,     129.765,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 22/11/2008,"",    255,     129.700,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 23/11/2008,"",    255,     129.678,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 24/11/2008,"",    255,     129.671,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 25/11/2008,"",    255,     129.671,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 26/11/2008,"",    255,     129.689,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 27/11/2008,"",    255,     129.702,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 28/11/2008,"",    255,     129.689,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 29/11/2008,"",    255,     129.704,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 30/11/2008,"",    255,     129.684,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 01/12/2008,"",    255,     129.672,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 02/12/2008,"",    255,     129.665,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 03/12/2008,"",    255,     129.662,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 04/12/2008,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 05/12/2008,"",    255,     129.663,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 06/12/2008,"",    255,     129.673,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 07/12/2008,"",    255,     129.686,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 08/12/2008,"",    255,     129.693,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 09/12/2008,"",    255,     129.688,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 10/12/2008,"",    255,     129.674,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 11/12/2008,"",    255,     129.760,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 12/12/2008,"",    255,     129.773,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 13/12/2008,"",    255,     129.713,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 14/12/2008,"",    255,     129.684,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 15/12/2008,"",    255,     129.674,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 16/12/2008,"",    255,     129.670,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 17/12/2008,"",    255,     129.669,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 18/12/2008,"",    255,     129.678,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 19/12/2008,"",    255,     129.667,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 20/12/2008,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 21/12/2008,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 22/12/2008,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 23/12/2008,"",    255,     129.658,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 24/12/2008,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 25/12/2008,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 26/12/2008,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 27/12/2008,"",    255,     129.659,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 28/12/2008,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 29/12/2008,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 30/12/2008,"",    255,     129.655,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 31/12/2008,"",    255,     129.649,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 01/01/2009,"",    255,     129.665,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 02/01/2009,"",    255,     129.659,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 03/01/2009,"",    255,     129.651,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 04/01/2009,"",    255,     129.650,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 05/01/2009,"",    255,     129.648,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 06/01/2009,"",    255,     129.642,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 07/01/2009,"",    255,     129.641,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 08/01/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 09/01/2009,"",    255,     129.643,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 10/01/2009,"",    255,     129.642,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 11/01/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 12/01/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 13/01/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 14/01/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 15/01/2009,"",    255,     129.632,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 16/01/2009,"",    255,     129.630,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 17/01/2009,"",    255,     129.636,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 18/01/2009,"",    255,     129.643,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 19/01/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 20/01/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 21/01/2009,"",    255,     129.644,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 22/01/2009,"",    255,     129.666,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 23/01/2009,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 24/01/2009,"",    255,     129.650,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 25/01/2009,"",    255,     129.653,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 26/01/2009,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 27/01/2009,"",    255,     129.678,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 28/01/2009,"",    255,     129.675,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 29/01/2009,"",    255,     129.667,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 30/01/2009,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 31/01/2009,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 01/02/2009,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 02/02/2009,"",    255,     129.654,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 03/02/2009,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 04/02/2009,"",    255,     129.660,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 05/02/2009,"",    255,     129.650,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 06/02/2009,"",    255,     129.650,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 07/02/2009,"",    255,     129.645,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 08/02/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 09/02/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 10/02/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 11/02/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 12/02/2009,"",    255,     129.640,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 13/02/2009,"",    255,     129.664,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 14/02/2009,"",    255,     129.812,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 15/02/2009,"",    255,     129.855,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 16/02/2009,"",    255,     129.772,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 17/02/2009,"",    255,     129.844,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 18/02/2009,"",    255,     129.760,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 19/02/2009,"",    255,     129.735,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 20/02/2009,"",    255,     129.737,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 21/02/2009,"",    255,     129.752,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 22/02/2009,"",    255,     129.736,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 23/02/2009,"",    255,     129.722,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 24/02/2009,"",    255,     129.710,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 25/02/2009,"",    255,     129.703,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 26/02/2009,"",    255,     129.700,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 27/02/2009,"",    255,     129.700,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 28/02/2009,"",    255,     129.692,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 01/03/2009,"",    255,     129.690,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 02/03/2009,"",    255,     129.690,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 03/03/2009,"",    255,     129.690,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 04/03/2009,"",    255,     129.689,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 05/03/2009,"",    255,     129.681,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 06/03/2009,"",    255,     129.680,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 07/03/2009,"",    255,     129.680,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 08/03/2009,"",    255,     129.680,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 09/03/2009,"",    255,     129.680,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 10/03/2009,"",    255,     129.680,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 11/03/2009,"",    255,     129.695,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 12/03/2009,"",    255,     129.710,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 13/03/2009,"",    255,     129.699,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 14/03/2009,"",    255,     129.684,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 15/03/2009,"",    255,     129.680,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 16/03/2009,"",    255,     129.686,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 17/03/2009,"",    255,     129.697,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 18/03/2009,"",    255,     129.686,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 19/03/2009,"",    255,     129.680,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 20/03/2009,"",    255,     129.679,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 21/03/2009,"",    255,     129.678,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 22/03/2009,"",    255,     129.680,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 23/03/2009,"",    255,     129.677,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 24/03/2009,"",    255,     129.670,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 25/03/2009,"",    255,     129.670,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 26/03/2009,"",    255,     129.670,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 27/03/2009,"",    255,     129.670,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 28/03/2009,"",    255,     129.678,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 29/03/2009,"",    255,     129.690,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 30/03/2009,"",    255,     129.730,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 31/03/2009,"",    255,     129.752,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 01/04/2009,"",    255,     129.729,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 02/04/2009,"",    255,     129.772,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 03/04/2009,"",    255,     129.899,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 04/04/2009,"",    255,     129.869,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 05/04/2009,"",    255,     129.913,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 06/04/2009,"",    255,     129.835,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 07/04/2009,"",    255,     129.824,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 08/04/2009,"",    255,     129.796,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 09/04/2009,"",    255,     129.774,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 10/04/2009,"",    255,     129.778,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 11/04/2009,"",    255,     129.775,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 12/04/2009,"",    255,     129.771,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 13/04/2009,"",    255,     129.795,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 14/04/2009,"",    255,     129.884,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 15/04/2009,"",    255,     129.826,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 16/04/2009,"",    255,     129.778,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 17/04/2009,"",    255,     129.752,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 18/04/2009,"",    255,     129.748,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 19/04/2009,"",    255,     129.741,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 20/04/2009,"",    255,     129.738,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 21/04/2009,"",    255,     129.738,     36,"",    255,"",    255,"",    255,"",    255
00:00:00 22/04/2009,"",    255,     129.745,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 23/04/2009,"",    255,     129.740,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 24/04/2009,"",    255,     129.738,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 25/04/2009,"",    255,     129.731,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 26/04/2009,"",    255,     129.728,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 27/04/2009,"",    255,     129.721,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 28/04/2009,"",    255,     129.721,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 29/04/2009,"",    255,     129.720,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 30/04/2009,"",    255,     129.720,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 01/05/2009,"",    255,     129.720,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 02/05/2009,"",    255,     129.720,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 03/05/2009,"",    255,     129.710,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 04/05/2009,"",    255,     129.681,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 05/05/2009,"",    255,     129.653,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 06/05/2009,"",    255,     129.635,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 07/05/2009,"",    255,     129.625,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 08/05/2009,"",    255,     129.657,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 09/05/2009,"",    255,     129.680,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 10/05/2009,"",    255,     129.685,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 11/05/2009,"",    255,     129.690,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 12/05/2009,"",    255,     129.690,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 13/05/2009,"",    255,     129.689,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 14/05/2009,"",    255,     129.688,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 15/05/2009,"",    255,     129.685,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 16/05/2009,"",    255,     129.683,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 17/05/2009,"",    255,     129.681,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 18/05/2009,"",    255,     129.688,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 19/05/2009,"",    255,     129.710,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 20/05/2009,"",    255,     129.839,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 21/05/2009,"",    255,     130.622,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 22/05/2009,"",    255,     130.071,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 23/05/2009,"",    255,     130.301,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 24/05/2009,"",    255,     130.060,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 25/05/2009,"",    255,     129.872,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 26/05/2009,"",    255,     129.819,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 27/05/2009,"",    255,     129.793,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 28/05/2009,"",    255,     129.787,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 29/05/2009,"",    255,     129.786,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 30/05/2009,"",    255,     129.797,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 31/05/2009,"",    255,     129.806,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 01/06/2009,"",    255,     129.804,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 02/06/2009,"",    255,     129.800,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 03/06/2009,"",    255,     129.800,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 04/06/2009,"",    255,     129.800,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 05/06/2009,"",    255,     129.800,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 06/06/2009,"",    255,     129.800,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 07/06/2009,"",    255,     129.800,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 08/06/2009,"",    255,     129.792,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 09/06/2009,"",    255,     129.789,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 10/06/2009,"",    255,     129.784,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 11/06/2009,"",    255,     129.780,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 12/06/2009,"",    255,     129.780,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 13/06/2009,"",    255,     129.778,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 14/06/2009,"",    255,     129.776,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 15/06/2009,"",    255,     129.772,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 16/06/2009,"",    255,     129.770,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 17/06/2009,"",    255,     129.770,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 18/06/2009,"",    255,     129.775,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 19/06/2009,"",    255,     129.797,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 20/06/2009,"",    255,     129.836,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 21/06/2009,"",    255,     129.839,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 22/06/2009,"",    255,     129.865,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 23/06/2009,"",    255,     129.816,      3,"",    255,"",    255,"",    255,"",    255
00:00:00 24/06/2009,"",    255,     129.772,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 25/06/2009,"",    255,     129.752,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 26/06/2009,"",    255,     129.750,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 27/06/2009,"",    255,     129.748,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 28/06/2009,"",    255,     129.746,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 29/06/2009,"",    255,     129.745,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 30/06/2009,"",    255,     129.743,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 01/07/2009,"",    255,     129.742,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 02/07/2009,"",    255,     129.740,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 03/07/2009,"",    255,     129.740,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 04/07/2009,"",    255,     129.738,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 05/07/2009,"",    255,     129.731,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 06/07/2009,"",    255,     129.730,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 07/07/2009,"",    255,     129.732,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 08/07/2009,"",    255,     129.739,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 09/07/2009,"",    255,     129.739,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 10/07/2009,"",    255,     129.739,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 11/07/2009,"",    255,     129.739,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 12/07/2009,"",    255,     129.739,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 13/07/2009,"",    255,     129.737,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 14/07/2009,"",    255,     129.729,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 15/07/2009,"",    255,     129.728,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 16/07/2009,"",    255,     129.728,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 17/07/2009,"",    255,     129.728,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 18/07/2009,"",    255,     129.728,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 19/07/2009,"",    255,     129.728,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 20/07/2009,"",    255,     129.726,      8,"",    255,"",    255,"",    255,"",    255
00:00:00 21/07/2009,"",    255,     129.718,      8,"",    255,"",    255,"",    255,"",    255
