00:00:00 08/10/2003,         1.6,    130,     122.308,     33,    4318.778,    130,        8.35,    130,        6.00,    130,"",    255
00:00:00 09/10/2003,         0.0,    130,     122.306,     33,    4317.995,    130,        1.46,    130,        5.38,    130,"",    255
00:00:00 10/10/2003,         0.0,    130,     122.298,     33,    4310.951,    130,       -8.30,    130,        1.88,    130,"",    255
00:00:00 11/10/2003,         0.0,    130,     122.274,     33,    4297.664,    130,      -16.39,    130,        0.00,    130,"",    255
00:00:00 12/10/2003,         0.0,    130,     122.243,     33,    4278.174,    130,      -22.57,    130,        0.00,    130,"",    255
00:00:00 13/10/2003,         0.0,    130,     122.208,     33,    4256.166,    130,      -17.08,    130,        0.00,    130,"",    255
00:00:00 14/10/2003,         0.0,    130,     122.186,     33,    3462.215,    130,    -2510.55,    130,        0.00,    130,"",    255
00:00:00 15/10/2003,         0.0,    130,     122.154,     33,    1292.768,    130,      979.20,    130,        0.00,    130,"",    255
00:00:00 16/10/2003,         2.2,    130,     122.123,     33,    3924.464,    130,     1478.11,    130,        0.00,    130,"",    255
00:00:00 17/10/2003,         3.2,    130,     122.102,     33,    4187.828,    130,      -14.59,    130,        0.00,    130,"",    255
00:00:00 18/10/2003,         1.1,    130,     122.079,     33,    4173.936,    130,      -16.07,    130,        0.00,    130,"",    255
00:00:00 19/10/2003,         0.8,    130,     122.049,     33,    4157.208,    130,      -14.51,    130,        0.00,    130,"",    255
00:00:00 20/10/2003,        11.7,    130,     122.041,     33,    4149.337,    130,        3.05,    130,        0.00,    130,"",    255
00:00:00 21/10/2003,         6.8,    130,     122.049,     33,    4156.251,    130,        5.76,    130,        5.00,    130,"",    255
00:00:00 22/10/2003,         0.0,    130,     122.043,     33,    4153.817,    130,        9.53,    130,        8.00,    130,"",    255
00:00:00 23/10/2003,         0.0,    130,     122.032,     33,    4157.872,    130,       10.29,    130,        8.00,    130,"",    255
00:00:00 24/10/2003,        15.6,    130,     122.029,     33,    4159.496,    130,        7.45,    130,        3.63,    130,"",    255
00:00:00 25/10/2003,        25.3,    130,     122.053,     33,    4171.174,    130,       25.67,    130,        0.38,    130,"",    255
00:00:00 26/10/2003,        13.3,    130,     122.097,     33,    4198.632,    130,       16.93,    130,        3.13,    130,"",    255
00:00:00 27/10/2003,         2.3,    130,     122.107,     33,    4201.220,    130,        5.63,    130,        5.63,    130,"",    255
00:00:00 28/10/2003,         0.0,    130,     122.102,     33,    4201.220,    130,        6.00,    130,        6.00,    130,"",    255
00:00:00 29/10/2003,         0.0,    130,     122.096,     33,    4201.220,    130,        6.63,    130,        6.63,    130,"",    255
00:00:00 30/10/2003,         0.0,    130,     122.083,     33,    4201.220,    130,        4.50,    130,        4.50,    130,"",    255
00:00:00 31/10/2003,         0.6,    130,     122.080,     33,    4197.620,    130,       -6.02,    130,        5.50,    130,"",    255
00:00:00 01/11/2003,         0.4,    130,     122.066,     33,    4181.692,    130,       -7.57,    130,        7.00,    130,"",    255
00:00:00 02/11/2003,         0.0,    130,     122.053,     33,    4171.396,    130,        1.78,    130,        6.38,    130,"",    255
00:00:00 03/11/2003,         0.0,    130,     122.038,     33,    4166.952,    130,       -9.21,    130,        2.25,    130,"",    255
00:00:00 04/11/2003,         0.0,    130,     122.012,     33,    4149.956,    130,      -18.17,    130,        0.00,    130,"",    255
00:00:00 05/11/2003,         0.0,    130,     121.978,     33,    4130.825,    130,      -21.41,    130,        0.00,    130,"",    255
00:00:00 06/11/2003,         0.0,    130,     121.945,     33,    4110.073,    130,      -16.08,    130,        0.00,    130,"",    255
00:00:00 07/11/2003,         0.1,    130,     121.917,     33,    4095.301,    130,      -18.94,    130,        0.00,    130,"",    255
00:00:00 08/11/2003,         0.3,    130,     121.884,     33,    4073.975,    130,      -19.62,    130,        0.00,    130,"",    255
00:00:00 09/11/2003,         0.1,    130,     121.851,     33,    4056.161,    130,      -17.38,    130,        0.00,    130,"",    255
00:00:00 10/11/2003,         0.0,    130,     121.822,     33,    4037.681,    130,      -20.93,    130,        0.00,    130,"",    255
00:00:00 11/11/2003,         0.0,    130,     121.787,     33,    4016.150,    130,      -19.43,    130,        0.00,    130,"",    255
00:00:00 12/11/2003,         4.7,    130,     121.760,     33,    4000.743,    130,      -10.05,    130,        0.00,    130,"",    255
00:00:00 13/11/2003,         3.4,    130,     121.736,     33,    3990.845,    130,      -16.46,    130,        0.00,    130,"",    255
00:00:00 14/11/2003,         0.4,    130,     121.705,     33,    3970.285,    130,      -19.28,    130,        0.00,    130,"",    255
00:00:00 15/11/2003,         0.0,    130,     121.678,     33,    3951.303,    130,      -21.79,    130,        0.00,    130,"",    255
00:00:00 16/11/2003,         0.0,    130,     121.647,     33,    3929.080,    130,      -18.69,    130,        0.00,    130,"",    255
00:00:00 17/11/2003,         3.1,    130,     121.610,     33,    3914.017,    130,      -12.75,    130,        0.00,    130,"",    255
00:00:00 18/11/2003,         2.9,    130,     121.587,     33,    3902.445,    130,      -11.29,    130,        0.00,    130,"",    255
00:00:00 19/11/2003,         0.6,    130,     121.560,     33,    3891.163,    130,      -11.27,    130,        0.00,    130,"",    255
00:00:00 20/11/2003,         0.0,    130,     121.527,     33,    3876.618,    130,      -21.76,    130,        0.00,    130,"",    255
00:00:00 21/11/2003,         0.0,    130,     121.487,     33,    3850.852,    130,      -24.49,    130,        0.00,    130,"",    255
00:00:00 22/11/2003,         0.6,    130,     121.452,     33,    3829.201,    130,      -18.82,    130,        0.00,    130,"",    255
00:00:00 23/11/2003,         1.0,    130,     121.419,     33,    3812.105,    130,      -16.68,    130,        0.00,    130,"",    255
00:00:00 24/11/2003,        11.3,    130,     121.393,     33,    3796.532,    130,      -13.17,    130,        0.00,    130,"",    255
00:00:00 25/11/2003,         6.5,    130,     121.369,     33,    3782.910,    130,      -17.96,    130,        0.00,    130,"",    255
00:00:00 26/11/2003,         0.0,    130,     121.333,     33,    3762.680,    130,      -18.61,    130,        0.00,    130,"",    255
00:00:00 27/11/2003,         0.0,    130,     121.297,     33,    3744.713,    130,      -19.91,    130,        0.00,    130,"",    255
00:00:00 28/11/2003,         0.0,    130,     121.259,     33,    3724.233,    130,      -18.48,    130,        0.00,    130,"",    255
00:00:00 29/11/2003,         0.0,    130,     121.227,     33,    3705.327,    130,      -23.17,    130,        0.00,    130,"",    255
00:00:00 30/11/2003,         0.0,    130,     121.188,     33,    3680.998,    130,      -20.38,    130,        0.00,    130,"",    255
00:00:00 01/12/2003,         0.0,    130,     121.155,     33,    3663.963,    130,      -16.24,    130,        0.00,    130,"",    255
00:00:00 02/12/2003,         0.4,    130,     121.119,     33,    3647.743,    130,      -16.20,    130,        0.00,    130,"",    255
00:00:00 03/12/2003,         0.2,    130,     121.082,     33,    3630.523,    130,      -19.50,    130,        0.00,    130,"",    255
00:00:00 04/12/2003,         3.0,    130,     121.047,     33,    3608.373,    130,      -22.28,    130,        2.50,    130,"",    255
00:00:00 05/12/2003,        22.7,    130,     121.020,     33,    3590.348,    130,        6.49,    130,        6.50,    130,"",    255
00:00:00 06/12/2003,        32.9,    130,     121.065,     33,    3618.166,    130,       69.49,    130,        6.13,    130,"",    255
00:00:00 07/12/2003,        12.5,    130,     121.227,     33,    3694.153,    130,       63.31,    130,        5.00,    130,"",    255
00:00:00 08/12/2003,         0.1,    130,     121.281,     33,    3729.755,    130,       22.76,    130,        5.00,    130,"",    255
00:00:00 09/12/2003,         0.1,    130,     121.295,     33,    3737.542,    130,       10.49,    130,        5.00,    130,"",    255
00:00:00 10/12/2003,         0.0,    130,     121.300,     33,    3741.958,    130,        6.43,    130,        4.38,    130,"",    255
00:00:00 11/12/2003,         0.0,    130,     121.296,     33,    3740.201,    130,       -5.36,    130,        1.50,    130,"",    255
00:00:00 12/12/2003,         0.0,    130,     121.269,     33,    3727.870,    130,      -17.79,    130,        0.00,    130,"",    255
00:00:00 13/12/2003,         6.7,    130,     121.242,     33,    3708.900,    130,      -15.02,    130,        0.00,    130,"",    255
00:00:00 14/12/2003,        41.4,    130,     121.239,     33,    3702.548,    130,        6.14,    130,        0.00,    130,"",    255
00:00:00 15/12/2003,        31.2,    130,     121.247,     33,    3714.871,    130,        9.56,    130,        0.00,    130,"",    255
00:00:00 16/12/2003,        10.5,    130,     121.296,     33,    3736.180,    130,       54.33,    130,        0.63,    130,"",    255
00:00:00 17/12/2003,         3.1,    130,     121.422,     33,    3803.785,    130,       52.87,    130,        1.00,    130,"",    255
00:00:00 18/12/2003,         0.0,    130,     121.468,     33,    3835.215,    130,       22.02,    130,        6.00,    130,"",    255
00:00:00 19/12/2003,         0.0,    130,     121.475,     33,    3839.484,    130,       -0.26,    130,        4.63,    130,"",    255
00:00:00 20/12/2003,         0.0,    130,     121.456,     33,    3829.501,    130,      -10.40,    130,        0.75,    130,"",    255
00:00:00 21/12/2003,         0.0,    130,     121.431,     33,    3817.275,    130,      -14.60,    130,        0.00,    130,"",    255
00:00:00 22/12/2003,         0.0,    130,     121.410,     33,    3800.998,    130,      -16.64,    130,        0.00,    130,"",    255
00:00:00 23/12/2003,         0.0,    130,     121.376,     33,    3784.377,    130,      -16.60,    130,        0.00,    130,"",    255
00:00:00 24/12/2003,         0.0,    130,     121.345,     33,    3767.804,    130,      -16.55,    130,        0.00,    130,"",    255
00:00:00 25/12/2003,         0.0,    130,     121.317,     33,    3751.280,    130,      -16.50,    130,        0.00,    130,"",    255
00:00:00 26/12/2003,         0.0,    130,     121.282,     33,    3733.736,    130,      -19.87,    130,        0.00,    130,"",    255
00:00:00 27/12/2003,         2.5,    130,     121.251,     33,    3715.427,    130,      -11.63,    130,        0.00,    130,"",    255
00:00:00 28/12/2003,         2.5,    130,     121.228,     33,    3705.619,    130,      -15.67,    130,        0.00,    130,"",    255
00:00:00 29/12/2003,         0.9,    130,     121.194,     33,    3686.048,    130,      -18.35,    130,        0.00,    130,"",    255
00:00:00 30/12/2003,         0.2,    130,     121.164,     33,    3669.380,    130,      -16.26,    130,        0.00,    130,"",    255
00:00:00 31/12/2003,         0.0,    130,     121.136,     33,    3653.144,    130,      -16.21,    130,        0.00,    130,"",    255
00:00:00 01/01/2004,         0.0,    130,     121.100,     33,    3635.907,    130,      -19.52,    130,        0.00,    130,"",    255
00:00:00 02/01/2004,         1.6,    130,     121.063,     33,    3614.780,    130,      -21.46,    130,        0.00,    130,"",    255
00:00:00 03/01/2004,         1.2,    130,     121.030,     33,    3594.398,    130,      -18.05,    130,        0.00,    130,"",    255
00:00:00 04/01/2004,         0.5,    130,     120.995,     33,    3578.187,    130,      -15.41,    130,        0.00,    130,"",    255
00:00:00 05/01/2004,         0.2,    130,     120.968,     33,    3563.076,    130,      -15.03,    130,        0.00,    130,"",    255
00:00:00 06/01/2004,         0.0,    130,     120.932,     33,    3547.098,    130,      -18.10,    130,        0.00,    130,"",    255
00:00:00 07/01/2004,         0.0,    130,     120.899,     33,    3529.448,    130,      -13.70,    130,        0.00,    130,"",    255
00:00:00 08/01/2004,         0.0,    130,     120.864,     33,    3514.932,    130,      -13.57,    130,        8.75,    130,"",    255
00:00:00 09/01/2004,         0.0,    130,     120.810,     33,    3486.619,    130,      -16.88,    130,       12.75,    130,"",    255
00:00:00 10/01/2004,         6.3,    130,     120.752,     33,    3458.976,    130,      -11.36,    130,       12.00,    130,"",    255
00:00:00 11/01/2004,        18.8,    130,     120.716,     33,    3439.619,    130,       -4.53,    130,       12.00,    130,"",    255
00:00:00 12/01/2004,         9.3,    130,     120.681,     33,    3423.655,    130,      -13.19,    130,        4.50,    130,"",    255
00:00:00 13/01/2004,         0.2,    130,     120.642,     33,    3405.456,    130,      -16.42,    130,        0.00,    130,"",    255
00:00:00 14/01/2004,        53.5,    130,     120.615,     33,    3404.816,    130,       31.13,    130,        0.00,    130,"",    255
00:00:00 15/01/2004,        58.4,    130,     120.789,     33,    3481.419,    130,      137.76,    130,        5.00,    130,"",    255
00:00:00 16/01/2004,        26.2,    130,     121.217,     33,    3675.102,    130,      260.70,    130,        4.25,    130,"",    255
00:00:00 17/01/2004,        10.7,    130,     121.686,     33,    3933.169,    130,      187.60,    130,        2.00,    130,"",    255
00:00:00 18/01/2004,         3.9,    130,     121.854,     33,    4046.626,    130,       69.74,    130,        1.38,    130,"",    255
00:00:00 19/01/2004,         1.1,    130,     121.920,     33,    4090.216,    130,       34.47,    130,        1.00,    130,"",    255
00:00:00 20/01/2004,         0.5,    130,     121.965,     33,    4119.082,    130,       27.22,    130,        1.63,    130,"",    255
00:00:00 21/01/2004,         0.1,    130,     122.001,     33,    4140.733,    130,       18.41,    130,        2.00,    130,"",    255
00:00:00 22/01/2004,         0.0,    130,     122.023,     33,    4152.530,    130,        9.76,    130,        1.38,    130,"",    255
00:00:00 23/01/2004,        17.0,    130,     122.038,     33,    4162.655,    130,       21.72,    130,        4.13,    130,"",    255
00:00:00 24/01/2004,        11.2,    130,     122.080,     33,    4185.870,    130,       30.55,    130,        6.00,    130,"",    255
00:00:00 25/01/2004,         5.5,    130,     122.108,     33,    4209.260,    130,       26.78,    130,        6.00,    130,"",    255
00:00:00 26/01/2004,         4.6,    130,     122.151,     33,    4230.624,    130,       32.29,    130,        6.00,    130,"",    255
00:00:00 27/01/2004,        17.8,    130,     122.198,     33,    4259.521,    130,       33.16,    130,        6.00,    130,"",    255
00:00:00 28/01/2004,        10.4,    130,     122.238,     33,    4283.085,    130,       25.31,    130,        6.00,    130,"",    255
00:00:00 29/01/2004,         0.5,    130,     122.261,     33,    4299.541,    130,       21.53,    130,        6.00,    130,"",    255
00:00:00 30/01/2004,         0.2,    130,     122.278,     33,    4311.880,    130,       11.10,    130,        5.38,    130,"",    255
00:00:00 31/01/2004,         0.0,    130,     122.287,     33,    4314.178,    130,        8.92,    130,        5.00,    130,"",    255
00:00:00 01/02/2004,         0.0,    130,     122.290,     33,    4318.778,    130,        7.35,    130,        5.00,    130,"",    255
00:00:00 02/02/2004,        41.0,    130,     122.297,     33,    4347.699,    130,       98.01,    130,        6.88,    130,"",    255
00:00:00 03/02/2004,        27.4,    130,     122.687,     33,    4516.299,    130,      255.79,    130,        4.25,    130,"",    255
00:00:00 04/02/2004,         1.8,    130,     123.028,     33,    4772.086,    130,      165.66,    130,        2.00,    130,"",    255
00:00:00 05/02/2004,         0.1,    130,     123.117,     33,    4852.954,    130,       46.00,    130,        2.00,    130,"",    255
00:00:00 06/02/2004,         0.0,    130,     123.166,     33,    4884.212,    130,       32.94,    130,        2.00,    130,"",    255
00:00:00 07/02/2004,         0.0,    130,     123.203,     33,    4914.619,    130,       26.54,    130,        1.38,    130,"",    255
00:00:00 08/02/2004,         0.0,    130,     123.232,     33,    4934.416,    130,       16.98,    130,        1.00,    130,"",    255
00:00:00 09/02/2004,         0.0,    130,     123.256,     33,    4948.366,    130,       14.49,    130,        1.00,    130,"",    255
00:00:00 10/02/2004,         0.0,    130,     123.278,     33,    4961.869,    130,       14.52,    130,        1.00,    130,"",    255
00:00:00 11/02/2004,         0.0,    130,     123.295,     33,    4975.398,    130,       14.54,    130,        1.00,    130,"",    255
00:00:00 12/02/2004,         0.0,    130,     123.308,     33,    4987.624,    130,       10.32,    130,        1.00,    130,"",    255
00:00:00 13/02/2004,         0.4,    130,     123.319,     33,    4998.870,    130,       20.54,    130,        1.00,    130,"",    255
00:00:00 14/02/2004,         0.5,    130,     123.374,     33,    5023.616,    130,       26.82,    130,        2.88,    130,"",    255
00:00:00 15/02/2004,         0.1,    130,     123.409,     33,    5045.388,    130,       26.62,    130,        6.50,    130,"",    255
00:00:00 16/02/2004,         0.0,    130,     123.420,     33,    5062.219,    130,       19.40,    130,        8.00,    130,"",    255
00:00:00 17/02/2004,         0.0,    130,     123.425,     33,    5068.587,    130,       10.57,    130,        8.00,    130,"",    255
00:00:00 18/02/2004,        13.5,    130,     123.433,     33,    5071.749,    130,       16.58,    130,        8.00,    130,"",    255
00:00:00 19/02/2004,         8.3,    130,     123.448,     33,    5081.826,    130,       13.15,    130,        8.00,    130,"",    255
00:00:00 20/02/2004,         0.1,    130,     123.450,     33,    5082.791,    130,        8.00,    130,        8.00,    130,"",    255
00:00:00 21/02/2004,         0.0,    130,     123.450,     33,    5082.791,    130,        8.00,    130,        8.00,    130,"",    255
00:00:00 22/02/2004,         6.0,    130,     123.450,     33,    5084.133,    130,       12.29,    130,        8.00,    130,"",    255
00:00:00 23/02/2004,       119.2,    130,     123.477,     33,    5476.407,    130,     1249.72,    130,        8.00,    130,"",    255
00:00:00 24/02/2004,        91.5,    130,     126.339,     33,    7443.369,    130,     2383.20,    130,        6.13,    130,"",    255
00:00:00 25/02/2004,        15.7,    130,     128.332,     33,    9607.214,    130,     1319.16,    130,        3.13,    130,"",    255
00:00:00 26/02/2004,         1.4,    130,     128.978,     33,   10221.717,    130,      318.29,    130,        1.38,    130,"",    255
00:00:00 27/02/2004,         0.0,    130,     129.139,     33,   10419.401,    130,      148.06,    130,        1.00,    130,"",    255
00:00:00 28/02/2004,         0.0,    130,     129.226,     33,   10531.166,    130,       71.17,    130,        1.00,    130,"",    255
00:00:00 29/02/2004,         0.2,    130,     129.290,     33,   10587.156,    130,       77.97,    130,        1.00,    130,"",    255
00:00:00 01/03/2004,         0.1,    130,     129.338,     33,   10676.038,    130,       78.25,    130,        1.00,    130,"",    255
00:00:00 02/03/2004,         1.8,    130,     129.381,     33,   10736.979,    130,       49.12,    130,        1.63,    130,"",    255
00:00:00 03/03/2004,         2.6,    130,     129.422,     33,   10781.807,    130,       55.43,    130,        1.38,    130,"",    255
00:00:00 04/03/2004,         2.2,    130,     129.473,     33,   10841.206,    130,       57.44,    130,        1.63,    130,"",    255
00:00:00 05/03/2004,        58.6,    130,     129.562,     33,   11261.536,    130,     7910.55,    130,     6680.75,    130,"",    255
00:00:00 06/03/2004,        36.5,    130,     130.451,     33,   12403.206,    130,     4376.12,    130,     4559.88,    130,"",    255
00:00:00 07/03/2004,         1.1,    130,     129.850,     33,   11444.328,    130,      -42.08,    130,      586.13,    130,"",    255
00:00:00 08/03/2004,         0.0,    130,     129.760,     33,   11235.247,    130,      190.45,    130,      272.38,    130,"",    255
00:00:00 09/03/2004,         0.0,    130,     129.732,     33,   11185.089,    130,      148.88,    130,      176.63,    130,"",    255
00:00:00 10/03/2004,         2.5,    130,     129.713,     33,   11169.296,    130,      133.72,    130,      146.75,    130,"",    255
00:00:00 11/03/2004,         3.0,    130,     129.713,     33,   11161.358,    130,      140.38,    130,      137.13,    130,"",    255
00:00:00 12/03/2004,         1.0,    130,     129.716,     33,   11167.464,    130,      126.99,    130,      130.25,    130,"",    255
00:00:00 13/03/2004,         5.1,    130,     129.706,     33,   11156.272,    130,       98.23,    130,      111.25,    130,"",    255
00:00:00 14/03/2004,         6.1,    130,     129.706,     33,   11145.798,    130,       94.37,    130,       99.25,    130,"",    255
00:00:00 15/03/2004,         8.8,    130,     129.700,     33,   11149.969,    130,      122.02,    130,      105.75,    130,"",    255
00:00:00 16/03/2004,         4.2,    130,     129.726,     33,   11169.093,    130,      138.26,    130,      128.50,    130,"",    255
00:00:00 17/03/2004,         0.1,    130,     129.716,     33,   11165.838,    130,      108.35,    130,      124.63,    130,"",    255
00:00:00 18/03/2004,        17.5,    130,     129.748,     33,   11185.064,    130,      353.33,    130,      240.38,    130,"",    255
00:00:00 19/03/2004,        11.1,    130,     129.811,     33,   11296.711,    130,      330.34,    130,      355.00,    130,"",    255
00:00:00 20/03/2004,         0.4,    130,     129.722,     33,   11187.387,    130,      146.85,    130,      230.25,    130,"",    255
00:00:00 21/03/2004,         0.4,    130,     129.693,     33,   11142.553,    130,       75.10,    130,      106.00,    130,"",    255
00:00:00 22/03/2004,         8.0,    130,     129.690,     33,   11128.333,    130,      109.01,    130,       94.38,    130,"",    255
00:00:00 23/03/2004,        18.1,    130,     129.707,     33,   11178.128,    130,      328.15,    130,      240.00,    130,"",    255
00:00:00 24/03/2004,         9.6,    130,     129.810,     33,   11262.128,    130,      499.22,    130,      471.50,    130,"",    255
00:00:00 25/03/2004,         1.2,    130,     129.764,     33,   11235.839,    130,      353.05,    130,      411.88,    130,"",    255
00:00:00 26/03/2004,         0.1,    130,     129.719,     33,   11173.891,    130,      204.22,    130,      241.75,    130,"",    255
00:00:00 27/03/2004,         1.0,    130,     129.700,     33,   11153.732,    130,      141.85,    130,      163.00,    130,"",    255
00:00:00 28/03/2004,         5.7,    130,     129.695,     33,   11136.248,    130,      134.00,    130,      135.63,    130,"",    255
00:00:00 29/03/2004,         4.0,    130,     129.707,     33,   11143.968,    130,      141.13,    130,      136.25,    130,"",    255
00:00:00 30/03/2004,         0.5,    130,     129.696,     33,   11139.805,    130,      111.25,    130,      127.50,    130,"",    255
00:00:00 31/03/2004,         0.0,    130,     129.682,     33,   11118.177,    130,       83.38,    130,      101.25,    130,"",    255
00:00:00 01/04/2004,         0.0,    130,     129.680,     33,   11104.280,    130,       54.52,    130,       67.50,    130,"",    255
00:00:00 02/04/2004,         1.3,    130,     129.679,     33,   11096.374,    130,       58.49,    130,       55.25,    130,"",    255
00:00:00 03/04/2004,         0.8,    130,     129.680,     33,   11102.455,    130,       48.38,    130,       51.63,    130,"",    255
00:00:00 04/04/2004,         3.6,    130,     129.678,     33,   11096.374,    130,       53.49,    130,       50.25,    130,"",    255
00:00:00 05/04/2004,         4.4,    130,     129.679,     33,   11104.988,    130,       54.61,    130,       49.75,    130,"",    255
00:00:00 06/04/2004,         3.8,    130,     129.674,     33,   11105.900,    130,       45.88,    130,       45.88,    130,"",    255
00:00:00 07/04/2004,         3.0,    130,     129.671,     33,   11105.900,    130,       42.75,    130,       42.75,    130,"",    255
00:00:00 08/04/2004,         1.0,    130,     129.670,     33,   11105.900,    130,       38.25,    130,       38.25,    130,"",    255
00:00:00 09/04/2004,         0.2,    130,     129.670,     33,   11105.900,    130,       30.38,    130,       30.38,    130,"",    255
00:00:00 10/04/2004,         0.1,    130,     129.665,     33,   11103.367,    130,       15.14,    130,       23.25,    130,"",    255
00:00:00 11/04/2004,         0.0,    130,     129.660,     33,   11093.840,    130,       13.01,    130,       17.88,    130,"",    255
00:00:00 12/04/2004,         0.0,    130,     129.660,     33,   11092.928,    130,       14.75,    130,       14.75,    130,"",    255
00:00:00 13/04/2004,         0.0,    130,     129.658,     33,   11090.396,    130,        4.65,    130,       12.75,    130,"",    255
00:00:00 14/04/2004,         0.0,    130,     129.660,     33,    8962.721,    130,    -6772.84,    130,       10.13,    130,"",    255
00:00:00 15/04/2004,         0.0,    130,     129.660,     33,    3115.694,    130,     2720.24,    130,        9.00,    130,"",    255
00:00:00 16/04/2004,         0.0,    130,     129.655,     33,   10317.430,    130,     4075.86,    130,        9.00,    130,"",    255
00:00:00 17/04/2004,         0.0,    130,     129.653,     33,   11079.967,    130,        9.00,    130,        9.00,    130,"",    255
00:00:00 18/04/2004,        10.6,    130,     129.653,     33,   11082.498,    130,       18.35,    130,       10.25,    130,"",    255
00:00:00 19/04/2004,         6.4,    130,     129.658,     33,   11089.485,    130,        7.76,    130,       11.00,    130,"",    255
00:00:00 20/04/2004,         0.0,    130,     129.645,     33,   11078.349,    130,       -3.83,    130,        9.13,    130,"",    255
00:00:00 21/04/2004,         0.0,    130,     129.640,     33,   11067.926,    130,        1.27,    130,        6.13,    130,"",    255
00:00:00 22/04/2004,         0.0,    130,     129.640,     33,   11067.016,    130,        3.75,    130,        3.75,    130,"",    255
00:00:00 23/04/2004,         0.0,    130,     129.638,     33,   11064.488,    130,       -6.96,    130,        1.13,    130,"",    255
00:00:00 24/04/2004,         0.0,    130,     129.633,     33,   11054.984,    130,       -4.85,    130,        0.00,    130,"",    255
00:00:00 25/04/2004,         0.0,    130,     129.630,     33,   11054.074,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 26/04/2004,         0.0,    130,     129.630,     33,   11054.074,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 27/04/2004,         0.0,    130,     129.630,     33,   11054.074,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 28/04/2004,        11.7,    130,     129.631,     33,   11059.131,    130,       17.43,    130,        1.25,    130,"",    255
00:00:00 29/04/2004,        16.3,    130,     129.657,     33,   11083.211,    130,       43.54,    130,       17.63,    130,"",    255
00:00:00 30/04/2004,         5.5,    130,     129.667,     33,   11101.543,    130,       36.12,    130,       34.50,    130,"",    255
00:00:00 01/05/2004,         0.0,    130,     129.653,     33,   11088.779,    130,        4.81,    130,       25.88,    130,"",    255
00:00:00 02/05/2004,         0.0,    130,     129.643,     33,   11068.838,    130,        4.53,    130,       14.25,    130,"",    255
00:00:00 03/05/2004,         0.0,    130,     129.635,     33,   11064.488,    130,       -1.09,    130,        7.00,    130,"",    255
00:00:00 04/05/2004,         0.0,    130,     129.630,     33,   11054.984,    130,       -3.35,    130,        1.50,    130,"",    255
00:00:00 05/05/2004,         0.0,    130,     129.625,     33,   11051.549,    130,       -8.08,    130,        0.00,    130,"",    255
00:00:00 06/05/2004,         0.0,    130,     129.620,     33,   11039.530,    130,      -12.92,    130,        0.00,    130,"",    255
00:00:00 07/05/2004,         0.0,    130,     129.614,     33,   11029.133,    130,       -4.84,    130,        0.00,    130,"",    255
00:00:00 08/05/2004,         0.0,    130,     129.612,     33,   11028.225,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 09/05/2004,         0.0,    130,     129.610,     33,   11028.225,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 10/05/2004,         0.0,    130,     129.609,     33,   11025.703,    130,       -8.07,    130,        0.00,    130,"",    255
00:00:00 11/05/2004,         0.0,    130,     129.606,     33,   11016.222,    130,       -4.84,    130,        0.00,    130,"",    255
00:00:00 12/05/2004,         0.0,    130,     129.600,     33,   11015.314,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 13/05/2004,         0.0,    130,     129.595,     33,   11012.796,    130,       -8.06,    130,        0.00,    130,"",    255
00:00:00 14/05/2004,         0.0,    130,     129.585,     33,   11003.325,    130,       -4.84,    130,        0.00,    130,"",    255
00:00:00 15/05/2004,         0.0,    130,     129.581,     33,   11002.418,    130,        0.63,    130,        0.63,    130,"",    255
00:00:00 16/05/2004,         0.0,    130,     129.592,     33,   11004.937,    130,        9.06,    130,        1.00,    130,"",    255
00:00:00 17/05/2004,         0.0,    130,     129.600,     33,   11016.929,    130,       13.28,    130,        0.38,    130,"",    255
00:00:00 18/05/2004,         0.0,    130,     129.610,     33,   11027.317,    130,        8.59,    130,        3.75,    130,"",    255
00:00:00 19/05/2004,         0.0,    130,     129.613,     33,   11030.748,    130,       15.95,    130,        7.88,    130,"",    255
00:00:00 20/05/2004,         0.0,    130,     129.622,      3,   11042.761,    130,       20.05,    130,        7.13,    130,"",    255
00:00:00 21/05/2004,         0.0,    130,     129.628,      3,   11053.165,    130,       12.72,    130,        7.88,    130,"",    255
00:00:00 22/05/2004,         0.0,    130,     129.630,      3,   11054.074,    130,        9.00,    130,        9.00,    130,"",    255
00:00:00 23/05/2004,         0.0,    130,     129.630,      3,   11056.602,    130,       17.09,    130,        9.00,    130,"",    255
00:00:00 24/05/2004,         0.0,    130,     129.640,      3,   11066.106,    130,       14.48,    130,        9.63,    130,"",    255
00:00:00 25/05/2004,         0.1,    130,     129.642,      3,   11069.545,    130,       13.72,    130,        5.63,    130,"",    255
00:00:00 26/05/2004,         9.0,    130,     129.661,      3,   11081.588,    130,       25.33,    130,       12.38,    130,"",    255
00:00:00 27/05/2004,         5.3,    130,     129.660,      3,   11092.016,    130,       25.99,    130,       21.13,    130,"",    255
00:00:00 28/05/2004,         0.0,    130,     129.660,      3,   11090.396,    130,       11.77,    130,       19.88,    130,"",    255
00:00:00 29/05/2004,         0.0,    130,     129.655,      3,   11080.878,    130,       10.01,    130,       14.88,    130,"",    255
