"Time","203042","","203042","","203042","","203042","","203042","","203042",""
"and","10.00","","130.00","","136.00","","422.00","","459.00","","700.00",""
"Date","Rainfall (mm)","","Res. Level (m)","","Volume (ML)","","Net Inflow 24h ML","","Storage Rel 24h ML","","Evap.[US] (mm.)",""
"","Total","Qual","Mean","Qual","Mean","Qual","Total","Qual","Total","Qual","Total","Qual"
00:00:00 30/09/2010,"",    255,     129.660,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 01/10/2010,"",    255,     129.660,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 02/10/2010,"",    255,     129.660,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 03/10/2010,"",    255,     129.664,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 04/10/2010,"",    255,     129.681,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 05/10/2010,"",    255,     129.688,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 06/10/2010,"",    255,     129.698,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 07/10/2010,"",    255,     129.685,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 08/10/2010,"",    255,     129.684,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 09/10/2010,"",    255,     129.822,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 10/10/2010,"",    255,     129.865,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 11/10/2010,"",    255,     130.219,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 12/10/2010,"",    255,     129.996,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 13/10/2010,"",    255,     129.827,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 14/10/2010,"",    255,     129.772,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 15/10/2010,"",    255,     129.747,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 16/10/2010,"",    255,     129.752,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 17/10/2010,"",    255,     129.729,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 18/10/2010,"",    255,     129.718,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 19/10/2010,"",    255,     129.710,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 20/10/2010,"",    255,     129.728,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 21/10/2010,"",    255,     129.731,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 22/10/2010,"",    255,     129.716,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 23/10/2010,"",    255,     129.710,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 24/10/2010,"",    255,     129.727,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 25/10/2010,"",    255,     129.872,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 26/10/2010,"",    255,     129.770,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 27/10/2010,"",    255,     129.732,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 28/10/2010,"",    255,     129.720,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 29/10/2010,"",    255,     129.720,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 30/10/2010,"",    255,     129.717,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 31/10/2010,"",    255,     129.710,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 01/11/2010,"",    255,     129.710,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 02/11/2010,"",    255,     129.708,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 03/11/2010,"",    255,     129.700,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 04/11/2010,"",    255,     129.705,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 05/11/2010,"",    255,     129.710,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 06/11/2010,"",    255,     129.709,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 07/11/2010,"",    255,     129.711,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 08/11/2010,"",    255,     129.708,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 09/11/2010,"",    255,     129.711,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 10/11/2010,"",    255,     129.738,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 11/11/2010,"",    255,     129.712,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 12/11/2010,"",    255,     129.707,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 13/11/2010,"",    255,     129.700,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 14/11/2010,"",    255,     129.693,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 15/11/2010,"",    255,     129.690,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 16/11/2010,"",    255,     129.690,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 17/11/2010,"",    255,     129.690,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 18/11/2010,"",    255,     129.716,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 19/11/2010,"",    255,     129.734,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 20/11/2010,"",    255,     129.747,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 21/11/2010,"",    255,     129.727,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 22/11/2010,"",    255,     129.714,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 23/11/2010,"",    255,     129.720,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 24/11/2010,"",    255,     129.710,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 25/11/2010,"",    255,     129.709,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 26/11/2010,"",    255,     129.700,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 27/11/2010,"",    255,     129.698,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 28/11/2010,"",    255,     129.690,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 29/11/2010,"",    255,     129.690,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 30/11/2010,"",    255,     129.690,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 01/12/2010,"",    255,     129.697,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 02/12/2010,"",    255,     129.718,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 03/12/2010,"",    255,     129.715,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 04/12/2010,"",    255,     129.711,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 05/12/2010,"",    255,     129.768,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 06/12/2010,"",    255,     129.757,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 07/12/2010,"",    255,     129.780,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 08/12/2010,"",    255,     129.780,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 09/12/2010,"",    255,     129.763,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 10/12/2010,"",    255,     129.726,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 11/12/2010,"",    255,     129.727,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 12/12/2010,"",    255,     129.747,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 13/12/2010,"",    255,     129.726,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 14/12/2010,"",    255,     129.724,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 15/12/2010,"",    255,     129.732,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 16/12/2010,"",    255,     129.720,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 17/12/2010,"",    255,     129.726,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 18/12/2010,"",    255,     129.717,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 19/12/2010,"",    255,     129.730,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 20/12/2010,"",    255,     129.768,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 21/12/2010,"",    255,     129.723,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 22/12/2010,"",    255,     129.710,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 23/12/2010,"",    255,     129.783,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 24/12/2010,"",    255,     129.954,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 25/12/2010,"",    255,     130.073,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 26/12/2010,"",    255,     129.921,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 27/12/2010,"",    255,     130.420,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 28/12/2010,"",    255,     130.154,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 29/12/2010,"",    255,     129.935,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 30/12/2010,"",    255,     129.849,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 31/12/2010,"",    255,     129.811,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 01/01/2011,"",    255,     129.787,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 02/01/2011,"",    255,     129.777,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 03/01/2011,"",    255,     129.764,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 04/01/2011,"",    255,     129.760,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 05/01/2011,"",    255,     129.759,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 06/01/2011,"",    255,     129.824,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 07/01/2011,"",    255,     130.092,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 08/01/2011,"",    255,     129.932,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 09/01/2011,"",    255,     130.150,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 10/01/2011,"",    255,     130.604,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 11/01/2011,"",    255,     130.755,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 12/01/2011,"",    255,     130.161,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 13/01/2011,"",    255,     129.978,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 14/01/2011,"",    255,     129.896,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 15/01/2011,"",    255,     129.855,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 16/01/2011,"",    255,     129.826,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 17/01/2011,"",    255,     129.808,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 18/01/2011,"",    255,     129.799,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 19/01/2011,"",    255,     129.811,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 20/01/2011,"",    255,     129.789,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 21/01/2011,"",    255,     129.784,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 22/01/2011,"",    255,     129.767,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 23/01/2011,"",    255,     129.758,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 24/01/2011,"",    255,     129.750,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 25/01/2011,"",    255,     129.741,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 26/01/2011,"",    255,     129.740,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 27/01/2011,"",    255,     129.735,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 28/01/2011,"",    255,     129.730,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 29/01/2011,"",    255,     129.733,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 30/01/2011,"",    255,     129.730,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 31/01/2011,"",    255,     129.729,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 01/02/2011,"",    255,     129.731,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 02/02/2011,"",    255,     129.735,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 03/02/2011,"",    255,     129.728,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 04/02/2011,"",    255,     129.720,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 05/02/2011,"",    255,     129.714,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 06/02/2011,"",    255,     129.710,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 07/02/2011,"",    255,     129.780,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 08/02/2011,"",    255,     129.745,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 09/02/2011,"",    255,     129.740,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 10/02/2011,"",    255,     129.718,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 11/02/2011,"",    255,     129.708,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 12/02/2011,"",    255,     129.699,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 13/02/2011,"",    255,     129.691,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 14/02/2011,"",    255,     129.696,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 15/02/2011,"",    255,     129.741,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 16/02/2011,"",    255,     129.804,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 17/02/2011,"",    255,     129.743,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 18/02/2011,"",    255,     129.719,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 19/02/2011,"",    255,     129.710,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 20/02/2011,"",    255,     129.710,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 21/02/2011,"",    255,     129.711,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 22/02/2011,"",    255,     129.728,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 23/02/2011,"",    255,     129.720,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 24/02/2011,"",    255,     129.719,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 25/02/2011,"",    255,     129.714,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 26/02/2011,"",    255,     129.709,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 27/02/2011,"",    255,     129.704,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 28/02/2011,"",    255,     129.699,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 01/03/2011,"",    255,     129.694,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 02/03/2011,"",    255,     129.705,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 03/03/2011,"",    255,     129.746,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 04/03/2011,"",    255,     129.768,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 05/03/2011,"",    255,     129.745,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 06/03/2011,"",    255,     129.758,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 07/03/2011,"",    255,     129.721,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 08/03/2011,"",    255,     129.712,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 09/03/2011,"",    255,     129.708,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 10/03/2011,"",    255,     129.700,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 11/03/2011,"",    255,     129.687,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 12/03/2011,"",    255,     129.662,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 13/03/2011,"",    255,     129.658,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 14/03/2011,"",    255,     129.660,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 15/03/2011,"",    255,     129.650,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 16/03/2011,"",    255,     129.646,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 17/03/2011,"",    255,     129.648,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 18/03/2011,"",    255,     129.642,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 19/03/2011,"",    255,     129.626,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 20/03/2011,"",    255,     129.690,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 21/03/2011,"",    255,     129.623,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 22/03/2011,"",    255,     129.574,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 23/03/2011,"",    255,     129.595,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 24/03/2011,"",    255,     129.572,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 25/03/2011,"",    255,     129.561,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 26/03/2011,"",    255,     129.560,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 27/03/2011,"",    255,     129.557,      4,"",    255,"",    255,"",    255,"",    255
00:00:00 28/03/2011,"",    255,     129.556,      4,"",    255,"",    255,"",    255,"",    255
